VA_Set,Heurística,Ejecución,VA_Temp,VO_Temp,VA_Hum,VO_Hum,VA_Noise,VO_Noise,VA_Light,VO_Luz,Satisfacción,Satisfacción_S,Satisfacción_E
27,Algoritmo Genético,21,19,21.351232175061373,94,55.697385248672774,46,50.65886437617978,4130,272.65615908098255,0.49734375,0.29847,0.6962174999999999
27,Algoritmo Genético,22,19,24.90960531844234,94,47.7893280267126,46,42.96278064503758,4130,486.972878018177,0.53634125,0.49679,0.5758925
27,Algoritmo Genético,23,19,20.27916011204365,94,41.84980584295085,46,24.329467916749746,4130,401.4803317686353,0.5623625,0.72219,0.402535
27,Algoritmo Genético,24,19,19.94163440122901,94,58.33099729231466,46,0.998924237230292,4130,477.07219906213606,0.585685,0.68692,0.48445
27,Algoritmo Genético,25,19,21.47225555501003,94,54.399989336176944,46,26.6443819697411,4130,358.5848120318455,0.5271975,0.48267000000000004,0.571725
27,Algoritmo Genético,26,19,25.311089266125126,94,41.28905208319141,46,36.513273312489446,4130,400.6795137374369,0.49040624999999993,0.5204799999999999,0.4603325
27,Algoritmo Genético,27,19,19.953004931291908,94,47.01717916683047,46,21.87286521911028,4130,242.23427024413743,0.49969,0.54532,0.45406
27,Algoritmo Genético,28,19,22.291520619568864,94,40.93072744667543,46,18.28693915485361,4130,303.9380957334491,0.4867825,0.61466,0.35890500000000003
27,Algoritmo Genético,29,19,21.282070481431028,94,53.89408063775058,46,3.675437409530411,4130,349.1032994244531,0.5129875,0.58275,0.44322500000000004
27,Algoritmo Genético,30,19,21.241206216002293,94,44.011917545411706,46,14.417685947120928,4130,256.0692081587133,0.48101499999999997,0.58519,0.37684
28,Algoritmo Genético,1,27,22.62867076101794,67,49.131036901160094,26,23.82243713612536,4856,345.3489166840297,0.496205,0.51305,0.47936
28,Algoritmo Genético,2,27,24.631644252742493,67,41.24425641058328,26,31.04978071747925,4856,445.5588968203565,0.53761625,0.60244,0.4727925
28,Algoritmo Genético,3,27,24.463605153689443,67,56.31496545817308,26,48.575892604389104,4856,461.3404927978413,0.5076975,0.35947,0.655925
28,Algoritmo Genético,4,27,19.07474397686928,67,55.14734963458319,26,1.794898085756218,4856,427.8937039158542,0.47451875000000004,0.7094900000000001,0.2395475
28,Algoritmo Genético,5,27,19.891032089879484,67,49.900868686508964,26,42.8869889536094,4856,397.7028523973362,0.4930525,0.55325,0.432855
28,Algoritmo Genético,6,27,24.76008227469133,67,55.86657474063546,26,44.20565372965778,4856,479.71799704359444,0.5244575,0.38933,0.659585
28,Algoritmo Genético,7,27,25.647363104555712,67,53.2922682148425,26,48.56651934360018,4856,451.7079466953206,0.50372125,0.35230999999999996,0.6551325
28,Algoritmo Genético,8,27,22.365216105154868,67,59.25419155196273,26,42.962633354355056,4856,368.27779661808256,0.480595,0.3341,0.6270899999999999
28,Algoritmo Genético,9,27,18.631409043260547,67,45.50875051493004,26,54.589312966030334,4856,373.14465959329283,0.45842125,0.57825,0.3385925
28,Algoritmo Genético,10,27,21.962028385088367,67,40.19930346012352,26,30.208596760646977,4856,343.99347015731075,0.4970675,0.61783,0.376305
28,Algoritmo Genético,11,27,20.616938086874622,67,46.88022597603797,26,11.279518436158673,4856,368.27068244061047,0.47382125,0.67542,0.27222250000000003
28,Algoritmo Genético,12,27,20.990410290960224,67,51.23821210355122,26,43.093286786479936,4856,410.2772558309141,0.49781875,0.51171,0.4839275
28,Algoritmo Genético,13,27,25.667802699736384,67,46.94613098931706,26,45.78908270597138,4856,211.54474332983193,0.40940375,0.24236000000000002,0.5764475
28,Algoritmo Genético,14,27,20.68385622846228,67,42.14205640664816,26,58.385647612550486,4856,415.84045004837844,0.4683125,0.57598,0.360645
28,Algoritmo Genético,15,27,24.485266802845487,67,50.99304397464637,26,1.0480094149465735,4856,445.882611743229,0.48012125000000005,0.61046,0.34978250000000005
28,Algoritmo Genético,16,27,20.724741114990273,67,57.78532800023771,26,40.864269618540135,4856,283.6887033546864,0.44971249999999996,0.34196,0.557465
28,Algoritmo Genético,17,27,22.761739524365687,67,43.13256440082564,26,31.912427825319128,4856,330.1599076043587,0.48776624999999996,0.53757,0.4379625
28,Algoritmo Genético,18,27,21.244994112182237,67,40.094049923875005,26,56.31559602694434,4856,403.6417623099586,0.46752,0.58246,0.35258
28,Algoritmo Genético,19,27,18.626691453902104,67,43.29921348314313,26,51.158505522047804,4856,222.94720690760516,0.4029725,0.49512,0.310825
28,Algoritmo Genético,20,27,24.879170652728156,67,45.46423418905934,26,10.315079219050503,4856,240.82144074290596,0.41826874999999997,0.45775,0.3787875
28,Algoritmo Genético,21,27,24.315956019391773,67,50.375115995694436,26,51.59671159996253,4856,293.52059165315194,0.43145625,0.28585,0.5770625
28,Algoritmo Genético,22,27,19.995002715344388,67,43.43242099078725,26,39.38958181187803,4856,414.94656014631545,0.50749,0.65973,0.35525
28,Algoritmo Genético,23,27,22.95667055071076,67,47.353529079171246,26,48.111125319268695,4856,354.0556619635271,0.4639675,0.43112,0.496815
28,Algoritmo Genético,24,27,20.40621908733361,67,58.91186166491099,26,57.988061938499115,4856,341.0371932288523,0.43794124999999995,0.31428999999999996,0.5615924999999999
28,Algoritmo Genético,25,27,19.578474289386993,67,57.31260950820501,26,57.62790299321901,4856,312.5146992674239,0.4268375,0.33793999999999996,0.515735
28,Algoritmo Genético,26,27,20.524126959482984,67,55.31266326517347,26,54.294774047894236,4856,345.0059992041134,0.44728375,0.37428,0.5202875
28,Algoritmo Genético,27,27,21.90519896985822,67,44.51245207040482,26,25.39601893992578,4856,339.3436622945273,0.49771,0.58183,0.41359
28,Algoritmo Genético,28,27,21.62649177237048,67,55.31892024137941,26,59.120949444874924,4856,420.57165289339036,0.4687275,0.38264,0.5548150000000001
28,Algoritmo Genético,29,27,23.42620195346155,67,51.270820454846486,26,58.88379758337876,4856,337.24717228135125,0.43452250000000003,0.30859,0.560455
28,Algoritmo Genético,30,27,20.858017612367064,67,44.28047726478468,26,21.345608241998526,4856,216.57722407530304,0.43625125,0.53204,0.3404625
29,Algoritmo Genético,1,26,25.17514048251002,71,59.54239223652979,65,50.84039328599616,800,247.58367152702658,0.39485375,0.10937000000000001,0.6803375
29,Algoritmo Genético,2,26,19.42342690019622,71,58.80499910857721,65,55.968749469738164,800,465.17387623284776,0.48550375,0.45826,0.5127475
29,Algoritmo Genético,3,26,24.99519616674561,71,59.37026602903923,65,48.706927015508214,800,418.2651513339574,0.46594624999999995,0.26822,0.6636724999999999
29,Algoritmo Genético,4,26,25.09880253148809,71,42.462825789154195,65,25.577025196522342,800,347.78751861688835,0.43659625,0.514,0.35919249999999997
29,Algoritmo Genético,5,26,23.313010928503463,71,50.61944729413773,65,3.2966776335971115,800,389.6634081123091,0.45404999999999995,0.59559,0.31251
29,Algoritmo Genético,6,26,20.875862657722084,71,40.50591459910773,65,1.4629302107027509,800,449.91324511318953,0.47915,0.85601,0.10229
29,Algoritmo Genético,7,26,24.62213332388481,71,59.064790418530066,65,4.165757938105845,800,478.9176047299691,0.49119999999999997,0.51979,0.46261
29,Algoritmo Genético,8,26,24.79089308243874,71,48.506306270710525,65,56.022316557961574,800,217.28488287083871,0.38219625,0.21242,0.5519725
29,Algoritmo Genético,9,26,25.379072757311345,71,59.67833506839604,65,10.244578789126777,800,249.61966543287878,0.39564499999999997,0.27203,0.5192599999999999
29,Algoritmo Genético,10,26,23.529275337067105,71,57.58978241791223,65,52.18765131666477,800,441.394347604771,0.4756,0.34109,0.61011
29,Algoritmo Genético,11,26,23.818415940673916,71,42.64503634128785,65,30.214414966377543,800,298.3904254155259,0.416,0.49122,0.34077999999999997
29,Algoritmo Genético,12,26,20.991799064103265,71,48.63297626943044,65,46.47633563455015,800,310.42144538138547,0.42100375,0.44695,0.3950575
29,Algoritmo Genético,13,26,21.756846561307647,71,44.54081687785364,65,35.04011883183201,800,222.03966625373266,0.38420125,0.44823999999999997,0.3201625
29,Algoritmo Genético,14,26,22.281983251333685,71,48.60971311761747,65,17.68749424352872,800,305.64303562424436,0.41900125000000005,0.5228700000000001,0.31513250000000004
29,Algoritmo Genético,15,26,20.46649361362805,71,53.075338181523776,65,19.80091458226071,800,389.63045676694617,0.45400250000000003,0.58498,0.323025
29,Algoritmo Genético,16,26,24.94728248306965,71,54.816465744064224,65,52.547139250940404,800,306.12829311634016,0.4191975,0.21714,0.621255
29,Algoritmo Genético,17,26,24.896424402707645,71,42.42282092424083,65,38.03826727022728,800,498.2359902555793,0.49925,0.59421,0.40429000000000004
29,Algoritmo Genético,18,26,20.666946931236122,71,53.756747956729136,65,6.021528506927605,800,238.21712147018357,0.39090125,0.50141,0.2803925
29,Algoritmo Genético,19,26,25.191804473218987,71,42.52334929617872,65,20.75552364395937,800,239.15491314785075,0.391305,0.43984,0.34277
29,Algoritmo Genético,20,26,24.401394316168393,71,56.55069552343336,65,5.833726704467692,800,290.1008463591926,0.41255125,0.39387,0.43123249999999996
29,Algoritmo Genético,21,26,25.970761228175288,71,53.48908318881983,65,57.28927706146688,800,402.04043168961584,0.4591974999999999,0.26199,0.6564049999999999
29,Algoritmo Genético,22,26,25.872268596748853,71,53.17083129436824,65,7.812018787955264,800,218.33876363624188,0.38264625,0.3221,0.44319250000000004
29,Algoritmo Genético,23,26,19.1534063684105,71,45.173349202242186,65,28.77033837604412,800,312.56851801865196,0.42190000000000005,0.62321,0.22059
29,Algoritmo Genético,24,26,24.78483436442642,71,45.22313371996841,65,34.73979350363549,800,280.1575941015223,0.40839749999999997,0.39473,0.42206499999999997
29,Algoritmo Genético,25,26,18.356405595058064,71,49.00838702116606,65,19.093026432170866,800,278.4356995783359,0.40770375,0.6121099999999999,0.2032975
29,Algoritmo Genético,26,26,25.903822232555353,71,44.897687274669956,65,16.57926091504909,800,305.64993148359787,0.41900250000000006,0.46071,0.37729500000000005
29,Algoritmo Genético,27,26,24.72600744213893,71,46.63040501796141,65,23.689908065494787,800,239.33489258772622,0.39139749999999995,0.39102,0.391775
29,Algoritmo Genético,28,26,23.01576864535552,71,56.29712191522006,65,35.09402386168401,800,432.0057373544073,0.47165124999999997,0.43662,0.5066824999999999
29,Algoritmo Genético,29,26,21.05836998481843,71,42.01112235229078,65,32.912884106077726,800,262.3511742039074,0.40100125,0.54415,0.2578525
29,Algoritmo Genético,30,26,25.94836687022069,71,46.150983533881025,65,5.812932565283974,800,381.99910823072526,0.4508475,0.5522,0.349495
30,Algoritmo Genético,1,24,22.62087563284115,70,56.1810331163246,57,53.22822526877409,2752,328.81574316424087,0.44279375000000004,0.28886,0.5967275000000001
30,Algoritmo Genético,2,24,21.24795029917932,70,41.90887836622813,57,32.068065280640276,2752,347.18518562605436,0.44590125,0.61372,0.2780825
30,Algoritmo Genético,3,24,20.978233754929896,70,41.12486395078372,57,18.400447673528113,2752,378.53000597506036,0.45736875,0.715,0.1997375
30,Algoritmo Genético,4,24,18.56709717115745,70,47.591311378503164,57,10.691073032012552,2752,402.00592919366545,0.46118374999999995,0.7611399999999999,0.1612275
30,Algoritmo Genético,5,24,18.44374677960723,70,45.01083320959958,57,21.606347403250933,2752,417.1302238674949,0.46798625000000005,0.76436,0.1716125
30,Algoritmo Genético,6,24,22.30728744874652,70,57.47199365015773,57,11.578250519439523,2752,413.8658454609573,0.47455,0.52696,0.42214
30,Algoritmo Genético,7,24,24.62627112962303,70,46.18397196781583,57,4.295775591564253,2752,485.3720789744931,0.5156737499999999,0.68553,0.3458175
30,Algoritmo Genético,8,24,19.936306506075226,70,40.69528465979812,57,58.21230463096078,2752,202.35063029469515,0.3840475,0.44025,0.327845
30,Algoritmo Genético,9,24,25.886453978521942,70,59.31090111465842,57,18.01257118256092,2752,334.1543730092545,0.43396875,0.29891,0.5690275
30,Algoritmo Genético,10,24,19.608377020382996,70,50.91140130633461,57,8.140871207643096,2752,388.0637891617833,0.45752750000000003,0.68613,0.22892500000000002
30,Algoritmo Genético,11,24,19.196831840045494,70,58.719920050894316,57,20.08424538847861,2752,202.2046717483229,0.3800175,0.39672,0.363315
30,Algoritmo Genético,12,24,22.7076753079115,70,40.37771835697994,57,29.938858987210967,2752,455.3076273131543,0.49406124999999995,0.6862199999999999,0.30190249999999996
30,Algoritmo Genético,13,24,24.965846363951584,70,58.60488298365149,57,25.70474437695293,2752,219.99422229201474,0.40135875,0.20936,0.5933575
30,Algoritmo Genético,14,24,24.362459992911354,70,59.32633435838126,57,0.3720942335513344,2752,360.78173105920035,0.4676125,0.44204,0.49318500000000004
30,Algoritmo Genético,15,24,22.08812315545157,70,48.70053456588276,57,40.69964582327394,2752,214.08920474986917,0.39290125,0.35561,0.4301925
30,Algoritmo Genético,16,24,18.03515915342687,70,40.35056984297092,57,51.85322561703763,2752,360.61627295845994,0.44570125000000005,0.6622600000000001,0.2291425
30,Algoritmo Genético,17,24,19.569653142609848,70,54.00230704712824,57,14.867911816391938,2752,408.31929210472754,0.46637249999999997,0.63757,0.29517499999999997
30,Algoritmo Genético,18,24,19.442007081013067,70,41.82632256946035,57,26.751314213723553,2752,447.93119478385233,0.48344375,0.77725,0.1896375
30,Algoritmo Genético,19,24,19.15264764885745,70,46.912777375282786,57,8.966754093836652,2752,295.4789164079372,0.4180175,0.66981,0.16622499999999998
30,Algoritmo Genético,20,24,23.678706544018134,70,42.24487730744971,57,33.71564835845813,2752,368.3198618698896,0.46024750000000003,0.5443,0.376195
30,Algoritmo Genético,21,24,23.888180007077047,70,41.98942802147245,57,12.107342584177779,2752,320.0611473347939,0.43905875,0.59077,0.2873475
30,Algoritmo Genético,22,24,18.681689544502024,70,52.8558514492663,57,19.618294986494035,2752,420.34503853332046,0.4697325,0.66986,0.269605
30,Algoritmo Genético,23,24,22.632082351547332,70,46.4657022827936,57,11.750351719739792,2752,371.1763339141073,0.45748625,0.61807,0.2969025
30,Algoritmo Genético,24,24,22.702166925288367,70,46.579008383682364,57,56.859862453211626,2752,239.93238158836752,0.40622875,0.3172,0.4952575
30,Algoritmo Genético,25,24,19.013341029837406,70,44.40815525887491,57,10.183691479019775,2752,435.9393200676267,0.47629375,0.8174,0.13518750000000002
30,Algoritmo Genético,26,24,24.35999931125469,70,59.5928560555713,57,2.238287675593027,2752,238.01690302296558,0.41663375,0.32871,0.5045575
30,Algoritmo Genético,27,24,25.80662766204268,70,43.41515446850521,57,34.10766939988767,2752,267.1550240509984,0.4084675,0.37723,0.439705
30,Algoritmo Genético,28,24,18.721046050749315,70,57.52424503907997,57,4.183116963623698,2752,309.96423864941016,0.42271250000000005,0.58259,0.26283500000000004
30,Algoritmo Genético,29,24,18.258947920071073,70,52.29063903901158,57,21.056393363876964,2752,293.0203960875332,0.41584499999999996,0.57805,0.25364
30,Algoritmo Genético,30,24,19.769237488745883,70,46.05113265738446,57,57.40366893482553,2752,387.1857700297729,0.46235875,0.53589,0.3888275
31,Algoritmo Genético,1,35,25.482911035428586,51,43.719772865643336,56,11.940891892354662,3847,356.44059711999944,0.45700874999999996,0.55031,0.36370749999999996
31,Algoritmo Genético,2,35,22.096014594103522,51,47.011994197278206,56,0.4879136689157648,3847,336.5104653996533,0.46117125000000003,0.64612,0.2762225
31,Algoritmo Genético,3,35,20.865203324535845,51,53.61096563855634,56,35.096620130763895,3847,357.1002895550467,0.48422499999999996,0.47497999999999996,0.49346999999999996
31,Algoritmo Genético,4,35,25.646183552950383,51,52.513278205852714,56,20.4248608962697,3847,240.14664915329405,0.44078249999999997,0.30304,0.578525
31,Algoritmo Genético,5,35,18.102739841216458,51,44.29155784207393,56,53.77631216982488,3847,244.8387346894011,0.41747875,0.50648,0.3284775
31,Algoritmo Genético,6,35,24.4214360532759,51,48.62324274562537,56,9.979757908899566,3847,378.61313311982417,0.486425,0.54876,0.42408999999999997
31,Algoritmo Genético,7,35,20.314616917956357,51,45.47111706046534,56,8.896670952929348,3847,306.97052818264063,0.44332249999999995,0.66131,0.225335
31,Algoritmo Genético,8,35,21.9804655783559,51,55.021977194311916,56,17.954360260109592,3847,269.66409194517223,0.43713375,0.42113,0.45313749999999997
31,Algoritmo Genético,9,35,23.219944358898417,51,48.45459353978285,56,24.895074708733095,3847,445.62244428908446,0.5153099999999999,0.58217,0.44845
31,Algoritmo Genético,10,35,24.73263945038412,51,40.650959133221164,56,0.47323440392956106,3847,477.62548541596385,0.49346625,0.7609,0.2260325
31,Algoritmo Genético,11,35,22.790514788695504,51,57.28578020118678,56,33.74569757864062,3847,230.00651898526422,0.408165,0.26862,0.5477099999999999
31,Algoritmo Genético,12,35,24.733431525608133,51,55.92588502279769,56,43.08371198303869,3847,378.9350478467842,0.47973625,0.31009000000000003,0.6493825
31,Algoritmo Genético,13,35,25.824642428143505,51,45.191778428596386,56,12.902497315050333,3847,371.04951285881384,0.46929625,0.52932,0.40927250000000004
31,Algoritmo Genético,14,35,18.397089101745756,51,49.686754738639785,56,48.95995270036719,3847,353.39710939677883,0.48463249999999997,0.54031,0.428955
31,Algoritmo Genético,15,35,19.471429365783003,51,58.44445802047573,56,35.55158824616736,3847,443.0137199732444,0.48987,0.52783,0.45191
31,Algoritmo Genético,16,35,22.222247615122534,51,58.666623698472065,56,59.15570034683309,3847,244.2123486622142,0.4034925,0.17504,0.631945
31,Algoritmo Genético,17,35,25.742563960241085,51,56.57080459014143,56,21.845587363977195,3847,273.19909785393804,0.429325,0.27088,0.58777
31,Algoritmo Genético,18,35,20.968353451239068,51,45.09606595635384,56,14.129591994055065,3847,204.07542898007964,0.399485,0.5380699999999999,0.26089999999999997
31,Algoritmo Genético,19,35,19.73686424715624,51,54.73930913916017,56,8.551357898535379,3847,237.828399735127,0.42456625,0.50735,0.3417825
31,Algoritmo Genético,20,35,23.371080251025997,51,48.546136402569914,56,20.652905812962143,3847,421.21568049660004,0.5050225,0.57357,0.43647500000000006
31,Algoritmo Genético,21,35,20.139940290752016,51,55.274911255432194,56,56.66631185197194,3847,450.3386215175161,0.51577625,0.46468,0.5668725
31,Algoritmo Genético,22,35,18.048489682684938,51,45.64861008381809,56,38.698800765699794,3847,437.41240809656176,0.50167375,0.71442,0.2889275
31,Algoritmo Genético,23,35,24.115745322748673,51,48.25052607088708,56,25.773414007002373,3847,250.8894740503297,0.4334025,0.39076,0.476045
31,Algoritmo Genético,24,35,23.79861561358056,51,44.3111435507077,56,3.3013009644727065,3847,328.7572115260881,0.44697125,0.60844,0.2855025
31,Algoritmo Genético,25,35,19.818682557669955,51,41.890774604296176,56,47.4528292916156,3847,297.5999119791113,0.42873625,0.55312,0.3043525
31,Algoritmo Genético,26,35,22.40595603902955,51,49.883470740317506,56,53.90696859155197,3847,471.8542228904198,0.5353425,0.49066,0.580025
31,Algoritmo Genético,27,35,25.962079403631527,51,50.550146571085065,56,56.22482790996355,3847,319.80582834899167,0.47672499999999995,0.23484,0.71861
31,Algoritmo Genético,28,35,20.82531788461668,51,50.49879317126879,56,25.324274478724558,3847,227.50468704841845,0.43297375,0.44786,0.4180875
31,Algoritmo Genético,29,35,25.22772815820639,51,44.235486267795224,56,10.971137379225272,3847,478.21876922673624,0.50975375,0.65728,0.3622275
31,Algoritmo Genético,30,35,18.482573152906426,51,48.728628089112014,56,1.7257301723668461,3847,262.26512123943917,0.43750875,0.67052,0.2044975
32,Algoritmo Genético,1,28,19.127177884049868,98,47.82400214590193,59,51.39004327052552,4510,440.24187837993395,0.47509999999999997,0.60305,0.34715
32,Algoritmo Genético,2,28,24.547208296489885,98,49.5884639773999,59,34.76203693987075,4510,381.82980918072724,0.45074875000000003,0.43220000000000003,0.46929750000000003
32,Algoritmo Genético,3,28,20.733087340089227,98,52.75136564747378,59,42.4175136582936,4510,455.5831778560805,0.48150125,0.5414599999999999,0.4215425
32,Algoritmo Genético,4,28,21.621434699303727,98,53.73381448753416,59,42.64750209934336,4510,393.6893156522964,0.4557,0.44886,0.46254
32,Algoritmo Genético,5,28,21.936035182248435,98,41.93132788470615,59,51.137607432546304,4510,350.99110553034905,0.4379025,0.51559,0.360215
32,Algoritmo Genético,6,28,19.34443854380691,98,48.102782077833346,59,25.97702679629316,4510,352.82365499208873,0.4387025,0.62587,0.251535
32,Algoritmo Genético,7,28,24.124188170853778,98,50.0353802913863,59,54.12892849385901,4510,401.6859781107299,0.45904999999999996,0.37574,0.54236
32,Algoritmo Genético,8,28,25.63263082138296,98,42.269933373439244,59,42.32943984329942,4510,271.0513357445034,0.40460375,0.36594,0.4432675
32,Algoritmo Genético,9,28,18.25506620183913,98,50.265909546766395,59,56.17673330809235,4510,475.1433011441229,0.48965250000000005,0.60894,0.370365
32,Algoritmo Genético,10,28,22.784907647510423,98,49.034828737685785,59,6.781977343220101,4510,311.90707127339977,0.421645,0.55257,0.29072
32,Algoritmo Genético,11,28,24.58943088094338,98,51.113176024759326,59,36.06410783408232,4510,287.6785019701781,0.41155125000000004,0.328,0.4951025
32,Algoritmo Genético,12,28,24.208049913933152,98,52.92954514689043,59,58.64338892899809,4510,363.3806443496252,0.4431,0.28623,0.59997
32,Algoritmo Genético,13,28,20.4132156231476,98,43.501739133482204,59,1.9399609801018336,4510,369.8372829436172,0.44575375,0.76424,0.12726749999999998
32,Algoritmo Genético,14,28,18.13322177539158,98,44.9768053203451,59,4.028673187938477,4510,377.6029833082018,0.44899875,0.81484,0.0831575
32,Algoritmo Genético,15,28,24.771536765499718,98,43.33592692492734,59,55.73148219922084,4510,396.178339208023,0.4567525,0.42798,0.485525
32,Algoritmo Genético,16,28,24.6759776042439,98,51.05505564517546,59,25.721525371374835,4510,295.7946832437276,0.4149025,0.37582000000000004,0.45398499999999997
32,Algoritmo Genético,17,28,18.658212993395722,98,44.70629594445212,59,4.004925171333409,4510,280.5846485581053,0.4085975,0.72111,0.096085
32,Algoritmo Genético,18,28,20.582916716490537,98,55.95582409583926,59,12.572679921092163,4510,227.11184423859456,0.38629375,0.44004000000000004,0.3325475
32,Algoritmo Genético,19,28,23.974046789146822,98,43.17592473509056,59,39.43866589345617,4510,444.3043267605013,0.47679875,0.56288,0.39071749999999994
32,Algoritmo Genético,20,28,20.337785030419035,98,42.996149409629815,59,18.448765658443126,4510,426.70812661613945,0.46944874999999997,0.75152,0.18737749999999997
32,Algoritmo Genético,21,28,23.70089577183937,98,55.231314010024086,59,38.650380885839716,4510,249.94477325715656,0.39580375,0.26202,0.5295875
32,Algoritmo Genético,22,28,18.222484606689534,98,59.00244073197959,59,22.841711760200226,4510,249.45209414093986,0.39560375000000003,0.45155,0.3396575
32,Algoritmo Genético,23,28,25.788414115193593,98,45.707346455630514,59,31.540363561200188,4510,313.0157920950061,0.42209875,0.39805,0.44614750000000003
32,Algoritmo Genético,24,28,22.3780806889256,98,59.73179546746816,59,41.61655230819204,4510,456.66734700270575,0.4819475,0.40703,0.5568649999999999
32,Algoritmo Genético,25,28,19.202030711529822,98,48.03289325065218,59,49.72745210091174,4510,482.4518639780191,0.49269999999999997,0.64023,0.34517
32,Algoritmo Genético,26,28,24.020514559943926,98,42.701589399062,59,39.14837992172777,4510,245.42429730515656,0.39394874999999996,0.40287,0.38502749999999997
32,Algoritmo Genético,27,28,23.28918078816514,98,58.80605837007548,59,28.07425978845263,4510,289.8394587260246,0.41244375,0.30755,0.5173375
32,Algoritmo Genético,28,28,18.212871355383697,98,40.387939713262625,59,54.85045863095596,4510,227.73922263537852,0.38655249999999997,0.53306,0.240045
32,Algoritmo Genético,29,28,18.72070734282093,98,43.06848793866144,59,21.675823004412806,4510,445.1184254708804,0.47714625,0.8030999999999999,0.1511925
32,Algoritmo Genético,30,28,22.011577202166876,98,41.03989731575521,59,6.199749674712485,4510,305.2960343282278,0.41885125,0.67351,0.1641925
33,Algoritmo Genético,1,36,21.982544180393205,89,55.63035858822124,10,15.833974936506522,279,342.10343983506556,0.61512375,0.48260000000000003,0.7476475
33,Algoritmo Genético,2,36,25.387488538515864,89,56.03734161198261,10,14.624574278371771,279,273.0087730932779,0.62492875,0.31853,0.9313275
33,Algoritmo Genético,3,36,19.36174342584074,89,47.03926983284431,10,1.6723258157886645,279,344.2348489633473,0.53832625,0.73269,0.3439625
33,Algoritmo Genético,4,36,23.906835016690763,89,53.25178272329965,10,15.11009650981614,279,301.2898342799524,0.62260375,0.4212,0.8240075
33,Algoritmo Genético,5,36,18.786345435596324,89,49.00946147715251,10,24.369768418256324,279,293.785934314611,0.60444125,0.58947,0.6194125
33,Algoritmo Genético,6,36,24.905907824392745,89,58.2490757403566,10,34.457711179840004,279,285.8663170656311,0.5845875,0.23410999999999998,0.935065
33,Algoritmo Genético,7,36,25.67000889381628,89,54.80803574176189,10,57.13863403907181,279,271.6179808843586,0.53580875,0.14683000000000002,0.9247875
33,Algoritmo Genético,8,36,18.998324349479013,89,57.705430377832286,10,12.693684809203392,279,497.7155483791266,0.59888875,0.69269,0.5050875
33,Algoritmo Genético,9,36,22.045765633878695,89,53.84513008201168,10,34.83295254927007,279,253.9867030275577,0.5749325,0.35036999999999996,0.799495
33,Algoritmo Genético,10,36,20.924552583643408,89,51.766604289290854,10,41.239243065183494,279,245.3744094326422,0.5579875,0.3775,0.738475
33,Algoritmo Genético,11,36,24.712394298566185,89,56.89761949302449,10,28.76358943285233,279,317.83183790114185,0.59174875,0.30737,0.8761275000000001
33,Algoritmo Genético,12,36,19.303238262127632,89,58.461154285535514,10,21.513105816714834,279,373.693807499686,0.59864875,0.53357,0.6637275
33,Algoritmo Genético,13,36,19.031602432087105,89,43.06181423047364,10,31.63412737961076,279,295.83718821282525,0.58900125,0.62758,0.5504225
33,Algoritmo Genético,14,36,21.846789026626325,89,49.670949277056714,10,0.028951383911162143,279,369.9300918385679,0.51930625,0.65038,0.3882325
33,Algoritmo Genético,15,36,18.612663879950244,89,45.35886040883583,10,47.9794059634535,279,476.9381459890265,0.5284249999999999,0.69475,0.3621
33,Algoritmo Genético,16,36,25.57239062359003,89,58.6113686201015,10,11.970229812832711,279,432.17116369367875,0.6100025,0.42434,0.7956650000000001
33,Algoritmo Genético,17,36,21.592027615669135,89,53.716971150882436,10,10.904845567482976,279,478.6008875446378,0.60543,0.65305,0.55781
33,Algoritmo Genético,18,36,20.46898258305948,89,40.41629646254939,10,42.0418333083232,279,473.4849654380712,0.5412937499999999,0.72037,0.36221749999999997
33,Algoritmo Genético,19,36,25.55008480592073,89,57.54937710216507,10,20.857384954665847,279,230.26499880624425,0.59414375,0.23298000000000002,0.9553075
33,Algoritmo Genético,20,36,19.234938176916323,89,58.29456950781989,10,12.302910577428323,279,463.4636845048274,0.604745,0.6510699999999999,0.55842
33,Algoritmo Genético,21,36,19.34056163215081,89,57.85894092412158,10,40.506275014261746,279,202.7042790682359,0.54176,0.31839,0.76513
33,Algoritmo Genético,22,36,24.633754388852836,89,56.74615984408338,10,54.27242247912505,279,332.57274574208566,0.53645375,0.21773,0.8551774999999999
33,Algoritmo Genético,23,36,22.001506867497525,89,44.528403205223206,10,12.76363412212972,279,485.58741080896976,0.60052125,0.75316,0.4478825
33,Algoritmo Genético,24,36,24.304334449054952,89,52.16933985261893,10,26.93942910640303,279,391.3955380867577,0.584775,0.44812,0.72143
33,Algoritmo Genético,25,36,22.348064402148502,89,41.25799432053062,10,56.747519183102,279,405.81772956563145,0.52055625,0.53345,0.5076625
33,Algoritmo Genético,26,36,25.92369082986265,89,49.978307154476525,10,42.83165139159566,279,461.33485996228023,0.5414337499999999,0.41697999999999996,0.6658875
33,Algoritmo Genético,27,36,19.86812391470602,89,53.22449503401717,10,57.3868461107199,279,440.57954765095616,0.51415,0.4877,0.5406
33,Algoritmo Genético,28,36,25.376035552844858,89,54.08428068036096,10,44.40469743146638,279,297.1747436222128,0.562195,0.23943,0.88496
33,Algoritmo Genético,29,36,19.318684848372662,89,54.960811648452996,10,34.21773459338164,279,268.85311499625294,0.582415,0.43661,0.72822
